instr,addr,pipe,call_count,cycles,running_time(us),detail
MOV_OUT_TO_UB,0x1168de88,MTE2,31,29428,15.440000,"Src:OUT,Dst:UB,XD:X0=0x10000,XN:X2=0x11553800,XM:X1=0x18002000080200,id:13"
SET_FLAG,0x1168dca4,MTE2,31,29180,15.310000,"PIPE:MTE2,TRIGGERPIPE:VEC,FLAGID:1,"
VAXPY,0x1168de40,VECTOR,1024,28672,15.480000,"XD:X0=0x28000,XN:X9=0,XM:X3=0xcf11,XT:X17=0x200040800010001,Dtype:FMIX,Id:1101"
SET_FLAG,0x1168de44,VECTOR,1024,27648,14.930000,"PIPE:VEC,TRIGGERPIPE:SCALAR,FLAGID:0,"
WAIT_FLAG,0x1168de14,SCALAR,1024,24383,13.170000,"PIPE:VEC,TRIGGERPIPE:SCALAR,FLAGID:0,"
MOVEMASK,0x1168de3c,VECTOR,1024,16384,8.850000,"XN:X27=0xffffffffffffffff,Id:1100"
MOVEMASK,0x1168de30,VECTOR,1024,16384,8.850000,"XN:X11=0,Id:1097"
LD_XD_XN,0x1168de18,SCALAR,1024,12073,6.520000,"dtype:B16,XD:X3=0,XN:X5=0x20000,XM:X8=0x40000,#POST:0,"
MOV_OUT_TO_UB,0x1168d940,MTE2,31,11144,5.870000,"Src:OUT,Dst:UB,XD:X5=0x22000,XN:X17=0x11689640,XM:X6=0x20010,id:12"
SET_FLAG,0x1168de24,SCALAR,1024,11049,5.970000,"PIPE:SCALAR,TRIGGERPIPE:VEC,FLAGID:0,"
SET_FLAG,0x1168d328,MTE2,31,10633,5.610000,"PIPE:MTE2,TRIGGERPIPE:VEC,FLAGID:3,"
MADD,0x1168de20,SCALAR,1024,3072,1.660000,"dtype:S64,XD:X9=0,XN:X14=0x400,XM:X18=0,"
BAR,0x1168ddbc,VECTOR,32,1972,1.050000,"PIPE:VEC"
MOV_OUT_TO_UB,0x1168dec0,MTE2,1,1349,0.000000,"Src:OUT,Dst:UB,XD:X0=0,XN:X20=0x11549800,XM:X1=0x18002000080200,id:11"
SET_FLAG,0x1168cfa0,MTE2,1,1348,0.000000,"PIPE:MTE2,TRIGGERPIPE:VEC,FLAGID:0,"
STP_XI_XJ_XN,0x1168d0f0,SCALAR,32,1184,0.620000,"dtype:B32,XI:X1=0x20,XJ:X18=0x80,XN:X2=0x1cf888,IMM:0,"
STP_XI_XJ_XN,0x1168d0ec,SCALAR,32,1184,0.620000,"dtype:B32,XI:X18=0x80,XJ:X1=0x20,XN:X3=0x1cf880,IMM:0,"
ST_XD_XN_IMM,0x1168d068,SCALAR,32,1184,0.620000,"dtype:B32,XD:X16=0x1,XN:X30=0x1cfc18,IMM:0xc64,"
ADD_IMM,0x1168de34,SCALAR,1024,1024,0.550000,"dtype:S64,XD:X18=0x1,XN:X18=0,IMM:0x1,"
MOV_XD_XN,0x1168de1c,SCALAR,1024,1024,0.550000,"dtype:S64,XD:X9=0,XN:X2=0,"
ZEROEXT,0x1168de2c,SCALAR,1024,1024,0.550000,"dtype:U32,XD:X9=0,XN:X9=0,"
ADD_IMM,0x1168de38,SCALAR,1024,1024,0.550000,"dtype:S64,XD:X5=0x20002,XN:X5=0x20000,IMM:0x2,"
WAIT_FLAG,0x1168dd50,VECTOR,32,996,0.540000,"PIPE:MTE2,TRIGGERPIPE:VEC,FLAGID:0,"
VADD,0x1168d03c,VECTOR,32,928,0.490000,"XD:X1=0x24000,XN:X2=0,XM:X1=0x24000,XT:X0=0x400080808010101,Dtype:F16,Id:1686"
SET_FLAG,0x1168d06c,VECTOR,32,896,0.470000,"PIPE:VEC,TRIGGERPIPE:MTE2,FLAGID:0,"
SET_FLAG,0x1168d074,VECTOR,32,864,0.450000,"PIPE:VEC,TRIGGERPIPE:MTE2,FLAGID:2,"
MOVEV,0x1168ddb0,VECTOR,32,736,0.390000,"XD:X0=0x28000,XN:X8=0,XT:X6=0x800000800010001,Dtype:B32,Id:1065"
VMULS,0x1168dd20,VECTOR,32,736,0.390000,"XD:X0=0x20000,XN:X0=0x20000,XM:X31=0xfb44,XT:X2=0x100080800010001,Dtype:F16,Id:1029"
BAR,0x1168dd48,VECTOR,32,661,0.350000,"PIPE:VEC"
VCONV,0x1168d010,VECTOR,32,640,0.340000,"XD:X2=0,XN:X0=0x28000,XT:X3=0x200080400010001,Conv_type:F32_F16R,Id:1675"
MOV_OUT_TO_UB,0x1168cc54,MTE2,1,636,0.000000,"Src:OUT,Dst:UB,XD:X1=0x20000,XN:X3=0x11689600,XM:X0=0x20010,id:7"
SET_FLAG,0x1168c600,MTE2,1,614,0.000000,"PIPE:MTE2,TRIGGERPIPE:VEC,FLAGID:2,"
WAIT_FLAG,0x1168cff4,SCALAR,32,576,0.300000,"PIPE:VEC,TRIGGERPIPE:SCALAR,FLAGID:0,"
STP_XI_XJ_XN,0x1168ba4c,SCALAR,1,549,0.000000,"dtype:B64,XI:X4=0x10000,XJ:X3=0x1cf950,XN:X1=0x1cfe20,IMM:0,"
BAR,0x1168d030,VECTOR,32,544,0.280000,"PIPE:VEC"
ST_XD_XN_IMM,0x1168ba70,SCALAR,1,544,0.000000,"dtype:B8,XD:X4=0x4,XN:X30=0x1cfc18,IMM:0x218,"
ST_XD_XN_IMM,0x1168ba68,SCALAR,1,542,0.000000,"dtype:B64,XD:X3=0x1cf8a8,XN:X1=0x1c8008,IMM:0,"
STI_XN_IMM,0x1168b9fc,SCALAR,1,530,0.000000,"dtype:B8,XN:X30=0x1cfc18,IMM:0xd28,#POST:0,#IMM_TYPE:ZERO,"
STP_XI_XJ_XN,0x1168be64,SCALAR,1,515,0.000000,"dtype:B32,XI:X5=0x4000,XJ:X2=0x2c000,XN:X8=0x1cf800,IMM:0,"
ST_XD_XN_IMM,0x1168be6c,SCALAR,1,515,0.000000,"dtype:B64,XD:X4=0x1cf970,XN:X30=0x1cfc18,IMM:0xbf0,"
ST_XD_XN_IMM,0x1168be70,SCALAR,1,515,0.000000,"dtype:B8,XD:X6=0x9,XN:X30=0x1cfc18,IMM:0xbf8,"
MOVEMASK,0x1168dda4,VECTOR,32,512,0.270000,"XN:X27=0xffffffffffffffff,Id:1062"
MOVEMASK,0x1168d00c,VECTOR,32,512,0.270000,"XN:X27=0xffffffffffffffff,Id:1674"
MOVEMASK,0x1168d004,VECTOR,32,512,0.270000,"XN:X11=0,Id:1672"
MOVEMASK,0x1168d038,VECTOR,32,512,0.270000,"XN:X27=0xffffffffffffffff,Id:1685"
MOVEMASK,0x1168dd18,VECTOR,32,512,0.270000,"XN:X3=0x20,Id:1027"
MOVEMASK,0x1168dd00,VECTOR,32,512,0.270000,"XN:X11=0,Id:1021"
MOV_OUT_TO_UB,0x1168cc30,MTE2,1,393,0.000000,"Src:OUT,Dst:UB,XD:X2=0x24000,XN:X0=0x1168a400,XM:X1=0x80010,id:5"
LDP_XI_XJ_XN,0x1168b920,SCALAR,1,391,0.000000,"dtype:B64,XI:X7=0,XJ:X3=0,XN:X3=0x106b7e20,IMM:0,"
LD_XD_XN_IMM,0x1168b91c,SCALAR,1,390,0.000000,"dtype:B16,XD:X1=0,XN:X0=0x106b7e00,IMM:0x74,"
LD_XD_XN_IMM,0x1168b924,SCALAR,1,389,0.000000,"dtype:B16,XD:X31=0,XN:X0=0x106b7e00,IMM:0x70,"
SET_FLAG,0x1168c358,MTE2,1,374,0.000000,"PIPE:MTE2,TRIGGERPIPE:VEC,FLAGID:0,"
WAIT_FLAG,0x1168c36c,VECTOR,1,371,0.000000,"PIPE:MTE2,TRIGGERPIPE:VEC,FLAGID:0,"
ST_XD_XN_IMM,0x1168b9e0,SCALAR,1,297,0.000000,"dtype:B32,XD:X4=0x80000,XN:X30=0x1cfc18,IMM:0xd20,"
STI_XN_IMM,0x1168b9c8,SCALAR,1,297,0.000000,"dtype:B32,XN:X30=0x1cfc18,IMM:0x11c,#POST:0,#IMM_TYPE:ALL_ONE,"
ST_XD_XN_IMM,0x1168ba40,SCALAR,1,297,0.000000,"dtype:B32,XD:X4=0x10000,XN:X30=0x1cfc18,IMM:0xd08,"
STI_XN_IMM,0x1168b9c0,SCALAR,1,297,0.000000,"dtype:B32,XN:X30=0x1cfc18,IMM:0x118,#POST:0,#IMM_TYPE:ALL_ONE,"
STI_XN_IMM,0x1168b9c4,SCALAR,1,297,0.000000,"dtype:B32,XN:X30=0x1cfc18,IMM:0x120,#POST:0,#IMM_TYPE:ALL_ONE,"
ST_XD_XN_IMM,0x1168ba24,SCALAR,1,295,0.000000,"dtype:B8,XD:X3=0x2,XN:X30=0x1cfc18,IMM:0x1b8,"
STP_XI_XJ_XN,0x1168ba14,SCALAR,1,295,0.000000,"dtype:B64,XI:X4=0x10000,XJ:X3=0x1cf940,XN:X2=0x1cfdc0,IMM:0,"
STI_XN_IMM,0x1168b998,SCALAR,1,293,0.000000,"dtype:B64,XN:X30=0x1cfc18,IMM:0xc90,#POST:0,#IMM_TYPE:ZERO,"
STP_XI_XJ_XN,0x1168ba98,SCALAR,1,293,0.000000,"dtype:B64,XI:X4=0x20000,XJ:X3=0x1cf960,XN:X1=0x1cfe80,IMM:0,"
ST_XD_XN_IMM,0x1168ba9c,SCALAR,1,293,0.000000,"dtype:B8,XD:X2=0x7,XN:X30=0x1cfc18,IMM:0x278,"
STP_XI_XJ_XN,0x1168b99c,SCALAR,1,293,0.000000,"dtype:B64,XI:X0=0,XJ:X0=0,XN:X2=0x1cf8c0,IMM:0x30,"
STP_XI_XJ_XN,0x1168bacc,SCALAR,1,292,0.000000,"dtype:B64,XI:X4=0x30000,XJ:X2=0x1cf970,XN:X1=0x1cfee0,IMM:0,"
ST_XD_XN_IMM,0x1168b984,SCALAR,1,292,0.000000,"dtype:B32,XD:X2=0x7ff80,XN:X30=0x1cfc18,IMM:0x140,"
ST_XD_XN_IMM,0x1168bad8,SCALAR,1,291,0.000000,"dtype:B8,XD:X2=0x9,XN:X30=0x1cfc18,IMM:0x2d8,"
ST_XD_XN_IMM,0x1168b930,SCALAR,1,291,0.000000,"dtype:B64,XD:X3=0x11689600,XN:X30=0x1cfc18,IMM:0x918,"
STP_XI_XJ_XN,0x1168be20,SCALAR,1,290,0.000000,"dtype:B32,XI:X9=0xe000,XJ:X8=0x22000,XN:X12=0x1cf680,IMM:0,"
ST_XD_XN_IMM,0x1168bd40,SCALAR,1,290,0.000000,"dtype:B32,XD:X0=0x30000,XN:X30=0x1cfc18,IMM:0x948,"
ST_XD_XN_IMM,0x1168bd44,SCALAR,1,290,0.000000,"dtype:B32,XD:X3=0,XN:X4=0x1cf564,IMM:0,"
ST_XD_XN_IMM,0x1168bda0,SCALAR,1,290,0.000000,"dtype:B64,XD:X1=0x1cf970,XN:X30=0x1cfc18,IMM:0xb90,"
STP_XI_XJ_XN,0x1168bd9c,SCALAR,1,290,0.000000,"dtype:B32,XI:X0=0x8000,XJ:X3=0x28000,XN:X4=0x1cf7a0,IMM:0,"
STP_XI_XJ_XN,0x1168be38,SCALAR,1,289,0.000000,"dtype:B32,XI:X9=0xa000,XJ:X8=0x26000,XN:X12=0x1cf740,IMM:0,"
ST_XD_XN_IMM,0x1168b928,SCALAR,1,289,0.000000,"dtype:B16,XD:X1=0xfb84,XN:X30=0x1cfc18,IMM:0x8ce,"
STP_XI_XJ_XN,0x1168bd7c,SCALAR,1,288,0.000000,"dtype:B32,XI:X6=0xc000,XJ:X4=0x24000,XN:X9=0x1cf6e0,IMM:0,"
STP_XI_XJ_XN,0x1168be08,SCALAR,1,288,0.000000,"dtype:B32,XI:X8=0x20000,XJ:X9=0x10000,XN:X12=0x1cf5c0,IMM:0,"
ST_XD_XN_IMM,0x1168bd58,SCALAR,1,288,0.000000,"dtype:B64,XD:X1=0x1cf970,XN:X30=0x1cfc18,IMM:0x950,"
ST_XD_XN_IMM,0x1168bd5c,SCALAR,1,288,0.000000,"dtype:B8,XD:X2=0x9,XN:X30=0x1cfc18,IMM:0x958,"
STP_XI_XJ_XN,0x1168bd60,SCALAR,1,288,0.000000,"dtype:B32,XI:X6=0x10000,XJ:X4=0x20000,XN:X9=0x1cf620,IMM:0,"
ST_XD_XN_IMM,0x1168b948,SCALAR,1,288,0.000000,"dtype:B64,XD:X1=0x1168a600,XN:X30=0x1cfc18,IMM:0x878,"
STI_XN_IMM,0x1168bd3c,SCALAR,1,287,0.000000,"dtype:B64,XN:X30=0x1cfc18,IMM:0xc60,#POST:0,#IMM_TYPE:ZERO,"
WAIT_FLAG,0x1168dcd8,VECTOR,32,287,0.160000,"PIPE:MTE2,TRIGGERPIPE:VEC,FLAGID:2,"
ST_XD_XN_IMM,0x1168bdb8,SCALAR,1,287,0.000000,"dtype:B8,XD:X2=0x9,XN:X30=0x1cfc18,IMM:0xb98,"
ST_XD_XN_IMM,0x1168bd78,SCALAR,1,286,0.000000,"dtype:B8,XD:X2=0x9,XN:X30=0x1cfc18,IMM:0xa18,"
ST_XD_XN_IMM,0x1168bd74,SCALAR,1,286,0.000000,"dtype:B64,XD:X1=0x1cf970,XN:X30=0x1cfc18,IMM:0xa10,"
ST_XD_XN_IMM,0x1168bd94,SCALAR,1,285,0.000000,"dtype:B64,XD:X1=0x1cf970,XN:X30=0x1cfc18,IMM:0xad0,"
ST_XD_XN_IMM,0x1168bd98,SCALAR,1,285,0.000000,"dtype:B8,XD:X2=0x9,XN:X30=0x1cfc18,IMM:0xad8,"
ST_XD_XN_IMM,0x1168be5c,SCALAR,1,283,0.000000,"dtype:B64,XD:X4=0x1cf970,XN:X30=0x1cfc18,IMM:0xb30,"
ST_XD_XN_IMM,0x1168be60,SCALAR,1,283,0.000000,"dtype:B8,XD:X6=0x9,XN:X30=0x1cfc18,IMM:0xb38,"
ST_XD_XN_IMM,0x1168b938,SCALAR,1,283,0.000000,"dtype:B64,XD:X1=0x1168a000,XN:X30=0x1cfc18,IMM:0x8c0,"
ST_XD_XN_IMM,0x1168be54,SCALAR,1,282,0.000000,"dtype:B64,XD:X4=0x1cf970,XN:X30=0x1cfc18,IMM:0xa70,"
ST_XD_XN_IMM,0x1168be58,SCALAR,1,282,0.000000,"dtype:B8,XD:X6=0x9,XN:X30=0x1cfc18,IMM:0xa78,"
STI_XN_IMM,0x1168b994,SCALAR,1,280,0.000000,"dtype:B64,XN:X30=0x1cfc18,IMM:0xd10,#POST:0,#IMM_TYPE:ZERO,"
STI_XN_IMM,0x1168b990,SCALAR,1,280,0.000000,"dtype:B32,XN:X30=0x1cfc18,IMM:0xcf8,#POST:0,#IMM_TYPE:ZERO,"
STI_XN_IMM,0x1168ba38,SCALAR,1,280,0.000000,"dtype:B32,XN:X30=0x1cfc18,IMM:0xd44,#POST:0,#IMM_TYPE:ALL_ONE,"
ST_XD_XN_IMM,0x1168ba48,SCALAR,1,279,0.000000,"dtype:B32,XD:X4=0x10000,XN:X30=0x1cfc18,IMM:0xd40,"
WAIT_FLAG,0x1168c624,MTE2,1,279,0.000000,"PIPE:VEC,TRIGGERPIPE:MTE2,FLAGID:0,"
ST_XD_XN_IMM,0x1168be4c,SCALAR,1,278,0.000000,"dtype:B64,XD:X4=0x1cf970,XN:X30=0x1cfc18,IMM:0x9b0,"
ST_XD_XN_IMM,0x1168be50,SCALAR,1,278,0.000000,"dtype:B8,XD:X6=0x9,XN:X30=0x1cfc18,IMM:0x9b8,"
STP_XI_XJ_XN,0x1168b9b4,SCALAR,1,274,0.000000,"dtype:B64,XI:X0=0,XJ:X0=0,XN:X2=0x1cf900,IMM:0,"
STI_XN_IMM,0x1168ba00,SCALAR,1,273,0.000000,"dtype:B16,XN:X30=0x1cfc18,IMM:0xd2a,#POST:0,#IMM_TYPE:ALL_ONE,"
STI_XN_IMM,0x1168ba04,SCALAR,1,273,0.000000,"dtype:B32,XN:X30=0x1cfc18,IMM:0xd2c,#POST:0,#IMM_TYPE:ZERO,"
STI_XN_IMM,0x1168ba08,SCALAR,1,273,0.000000,"dtype:B32,XN:X30=0x1cfc18,IMM:0xd34,#POST:0,#IMM_TYPE:ALL_ONE,"
STP_XI_XJ_XN,0x1168b9e4,SCALAR,1,272,0.000000,"dtype:B64,XI:X4=0x80000,XJ:X3=0x1cf930,XN:X2=0x1cfd60,IMM:0,"
ST_XD_XN_IMM,0x1168ba10,SCALAR,1,272,0.000000,"dtype:B32,XD:X4=0x10000,XN:X30=0x1cfc18,IMM:0xd30,"
STI_XN_IMM,0x1168ba80,SCALAR,1,271,0.000000,"dtype:B8,XN:X30=0x1cfc18,IMM:0xd48,#POST:0,#IMM_TYPE:ZERO,"
STI_XN_IMM,0x1168ba84,SCALAR,1,271,0.000000,"dtype:B16,XN:X30=0x1cfc18,IMM:0xd4a,#POST:0,#IMM_TYPE:ALL_ONE,"
STI_XN_IMM,0x1168b9d8,SCALAR,1,270,0.000000,"dtype:B32,XN:X30=0x1cfc18,IMM:0xd24,#POST:0,#IMM_TYPE:ALL_ONE,"
STI_XN_IMM,0x1168b9cc,SCALAR,1,270,0.000000,"dtype:B8,XN:X30=0x1cfc18,IMM:0xd18,#POST:0,#IMM_TYPE:ZERO,"
STI_XN_IMM,0x1168b9d0,SCALAR,1,270,0.000000,"dtype:B16,XN:X30=0x1cfc18,IMM:0xd1a,#POST:0,#IMM_TYPE:ALL_ONE,"
STI_XN_IMM,0x1168b9d4,SCALAR,1,270,0.000000,"dtype:B32,XN:X30=0x1cfc18,IMM:0xd1c,#POST:0,#IMM_TYPE:ZERO,"
STI_XN_IMM,0x1168ba28,SCALAR,1,270,0.000000,"dtype:B8,XN:X30=0x1cfc18,IMM:0xd38,#POST:0,#IMM_TYPE:ZERO,"
STI_XN_IMM,0x1168ba30,SCALAR,1,270,0.000000,"dtype:B16,XN:X30=0x1cfc18,IMM:0xd3a,#POST:0,#IMM_TYPE:ALL_ONE,"
STI_XN_IMM,0x1168ba34,SCALAR,1,270,0.000000,"dtype:B32,XN:X30=0x1cfc18,IMM:0xd3c,#POST:0,#IMM_TYPE:ZERO,"
STI_XN_IMM,0x1168b9f8,SCALAR,1,270,0.000000,"dtype:B8,XN:X30=0x1cfc18,IMM:0x158,#POST:0,#IMM_TYPE:ONE,"
ST_XD_XN_IMM,0x1168b9dc,SCALAR,1,270,0.000000,"dtype:B32,XD:X4=0x80000,XN:X30=0x1cfc18,IMM:0xd00,"
ST_XD_XN_IMM,0x1168b950,SCALAR,1,270,0.000000,"dtype:B64,XD:X1=0x11549400,XN:X30=0x1cfc18,IMM:0x8b8,"
STP_XI_XJ_XN,0x1168bdac,SCALAR,1,267,0.000000,"dtype:B32,XI:X8=0x2,XJ:X1=0x3,XN:X3=0x1cf868,IMM:0,"
STI_XN_IMM,0x1168bdbc,SCALAR,1,265,0.000000,"dtype:B32,XN:X30=0x1cfc18,IMM:0xc48,#POST:0,#IMM_TYPE:ZERO,"
STP_XI_XJ_XN,0x1168bdcc,SCALAR,1,263,0.000000,"dtype:B32,XI:X2=0,XJ:X3=0x1,XN:X4=0x1cf870,IMM:0,"
STP_XI_XJ_XN,0x1168b9a0,SCALAR,1,263,0.000000,"dtype:B64,XI:X0=0,XJ:X0=0,XN:X2=0x1cf8c0,IMM:0,"
STP_XI_XJ_XN,0x1168b9a4,SCALAR,1,263,0.000000,"dtype:B64,XI:X0=0,XJ:X0=0,XN:X3=0x1cf8e0,IMM:0x30,"
STP_XI_XJ_XN,0x1168b9ac,SCALAR,1,263,0.000000,"dtype:B64,XI:X0=0,XJ:X0=0,XN:X3=0x1cf8e0,IMM:0,"
STP_XI_XJ_XN,0x1168b9b0,SCALAR,1,263,0.000000,"dtype:B64,XI:X0=0,XJ:X0=0,XN:X2=0x1cf900,IMM:0x30,"
ST_XD_XN_IMM,0x1168b964,SCALAR,1,262,0.000000,"dtype:B64,XD:X0=0x40000000280,XN:X30=0x1cfc18,IMM:0x8d8,"
LD_XD_XN_IMM,0x1168e118,SCALAR,1,257,0.000000,"dtype:B64,XD:X16=0,XN:X17=0x108000,IMM:0xff0,"
MOV_SRC_TO_DST_ALIGN,0x1168c26c,MTE3,1,232,0.000000,"Src:UB,Dst:OUT,XD:X4=0x1168aa00,XN:X1=0x24000,XM:X2=0x1000010,XT:X11=0,Dtype:B16,id:128"
SET_FLAG,0x1168c0a0,MTE3,1,210,0.000000,"PIPE:MTE3,TRIGGERPIPE:MTE2,FLAGID:0,"
BAR,0x1168bd18,ALL,1,187,0.000000,"PIPE:ALL"
WAIT_FLAG,0x1168becc,MTE2,1,187,0.000000,"PIPE:MTE3,TRIGGERPIPE:MTE2,FLAGID:0,"
LD_XD_XN_IMM,0x1168dd30,SCALAR,32,160,0.080000,"dtype:B32,XD:X0=0,XN:X1=0x1cf560,IMM:0x300,"
LD_XD_XN_IMM,0x1168d0a8,SCALAR,32,160,0.080000,"dtype:B64,XD:X1=0,XN:X30=0x1cfc18,IMM:0x930,"
LDP_XI_XJ_XN,0x1168dd3c,SCALAR,32,160,0.080000,"dtype:B32,XI:X1=0,XJ:X2=0,XN:X1=0x1cf878,IMM:0,"
LD_XD_XN_IMM,0x1168dd78,SCALAR,32,160,0.080000,"dtype:B32,XD:X4=0,XN:X30=0x1cfc18,IMM:0xc78,"
LDP_XI_XJ_XN,0x1168d098,SCALAR,32,160,0.080000,"dtype:B32,XI:X1=0,XJ:X4=0,XN:X1=0x1cf890,IMM:0,"
LD_XD_XN_IMM,0x1168d044,SCALAR,32,160,0.080000,"dtype:B32,XD:X1=0,XN:X30=0x1cfc18,IMM:0xc64,"
LD_XD_XN_IMM,0x1168d054,SCALAR,32,160,0.080000,"dtype:B32,XD:X0=0,XN:X0=0x1cf560,IMM:0x300,"
LD_XD_XN_IMM,0x1168d060,SCALAR,32,160,0.080000,"dtype:B32,XD:X1=0,XN:X1=0x1cf560,IMM:0x308,"
LD_XD_XN_IMM,0x1168dd84,SCALAR,32,160,0.080000,"dtype:B32,XD:X2=0,XN:X0=0x1cf564,IMM:0,"
LD_XD_XN_IMM,0x1168d094,SCALAR,32,160,0.080000,"dtype:B64,XD:X2=0,XN:X30=0x1cfc18,IMM:0x938,"
LD_XD_XN_IMM,0x1168d040,SCALAR,32,160,0.080000,"dtype:B32,XD:X0=0,XN:X30=0x1cfc18,IMM:0xc64,"
LD_XD_XN_IMM,0x1168dd88,SCALAR,32,160,0.080000,"dtype:B32,XD:X0=0,XN:X6=0x1cf7a4,IMM:0,"
LD_XD_XN_IMM,0x1168dd70,SCALAR,32,160,0.080000,"dtype:B32,XD:X5=0,XN:X4=0x1cf624,IMM:0,"
LD_XD_XN_IMM,0x1168dd68,SCALAR,32,160,0.080000,"dtype:B32,XD:X1=0,XN:X0=0x1cf6e4,IMM:0,"
LD_XD_XN_IMM,0x1168dcdc,SCALAR,32,160,0.080000,"dtype:B32,XD:X0=0,XN:X2=0x1cf624,IMM:0,"
LD_XD_XN_IMM,0x1168dcb0,SCALAR,32,160,0.080000,"dtype:B32,XD:X1=0,XN:X30=0x1cfc18,IMM:0xc64,"
LD_XD_XN_IMM,0x1168d0ac,SCALAR,32,160,0.080000,"dtype:B64,XD:X3=0,XN:X30=0x1cfc18,IMM:0x928,"
LD_XD_XN_IMM,0x1168dcbc,SCALAR,32,160,0.080000,"dtype:B32,XD:X0=0,XN:X0=0x1cf560,IMM:0x308,"
LDP_XI_XJ_XN,0x1168dd38,SCALAR,32,160,0.080000,"dtype:B32,XI:X3=0,XJ:X13=0,XN:X3=0x1cf880,IMM:0,"
LD_XD_XN_IMM,0x1168dcd4,SCALAR,32,160,0.080000,"dtype:B32,XD:X3=0,XN:X30=0x1cfc18,IMM:0xc70,"
LD_XD_XN_IMM,0x1168d154,SCALAR,31,155,0.080000,"dtype:B8,XD:X6=0,XN:X13=0x1cf5c0,IMM:0xd0,"
LD_XD_XN_IMM,0x1168dc8c,SCALAR,31,155,0.080000,"dtype:B64,XD:X20=0,XN:X30=0x1cfc18,IMM:0x920,"
LD_XD_XN_IMM,0x1168dc90,SCALAR,31,155,0.080000,"dtype:B64,XD:X19=0,XN:X30=0x1cfc18,IMM:0x910,"
LD_XD_XN_IMM,0x1168d164,SCALAR,31,155,0.080000,"dtype:B32,XD:X0=0,XN:X0=0x1cf5c4,IMM:0,"
LD_XD_XN_IMM,0x1168d580,SCALAR,31,155,0.080000,"dtype:B64,XD:X1=0,XN:X30=0x1cfc18,IMM:0x8f8,"
LD_XD_XN_IMM,0x1168d330,SCALAR,31,155,0.080000,"dtype:B32,XD:X13=0,XN:X30=0x1cfc18,IMM:0xc78,"
LD_XD_XN_IMM,0x1168d158,SCALAR,31,155,0.080000,"dtype:B32,XD:X13=0,XN:X4=0x1cf564,IMM:0x308,"
LD_XD_XN_IMM,0x1168d148,SCALAR,31,155,0.080000,"dtype:B64,XD:X3=0,XN:X30=0x1cfc18,IMM:0x918,"
LD_XD_XN_IMM,0x1168d310,SCALAR,31,155,0.080000,"dtype:B32,XD:X4=0,XN:X4=0x1cf564,IMM:0x308,"
LD_XD_XN_IMM,0x1168d314,SCALAR,31,155,0.080000,"dtype:B32,XD:X5=0,XN:X30=0x1cfc18,IMM:0xc80,"
LD_XD_XN_IMM,0x1168d13c,SCALAR,31,155,0.080000,"dtype:B32,XD:X5=0,XN:X4=0x1cf684,IMM:0,"
LD_XD_XN_IMM,0x1168dc88,SCALAR,31,155,0.080000,"dtype:B32,XD:X0=0,XN:X30=0x1cfc18,IMM:0xc64,"
LD_XD_XN_IMM,0x1168d324,SCALAR,31,155,0.080000,"dtype:B32,XD:X4=0,XN:X26=0x1cf564,IMM:0x300,"
LD_XD_XN_IMM,0x1168d150,SCALAR,31,155,0.080000,"dtype:B8,XD:X23=0,XN:X13=0x1cf5c0,IMM:0x10,"
LD_XD_XN_IMM,0x1168d124,SCALAR,31,155,0.080000,"dtype:B32,XD:X8=0,XN:X30=0x1cfc18,IMM:0xc7c,"
LD_XD_XN_IMM,0x1168dc84,SCALAR,31,155,0.080000,"dtype:B32,XD:X1=0,XN:X26=0x1cf564,IMM:0x300,"
MUL,0x1168d0b8,SCALAR,32,64,0.030000,"dtype:S64,XD:X1=0x3e0,XN:X4=0x20,XM:X1=0x1f,"
MUL,0x1168d138,SCALAR,31,62,0.030000,"dtype:S64,XD:X8=0x20,XN:X8=0x20,XM:X1=0x1,"
MUL,0x1168d320,SCALAR,31,62,0.030000,"dtype:S64,XD:X1=0x5000,XN:X5=0x5000,XM:X1=0x1,"
STI_XN_IMM,0x1168be74,SCALAR,1,41,0.000000,"dtype:B32,XN:X30=0x1cfc18,IMM:0xc4c,#POST:0,#IMM_TYPE:ONE,"
STI_XN_IMM,0x1168babc,SCALAR,1,41,0.000000,"dtype:B32,XN:X30=0x1cfc18,IMM:0xd64,#POST:0,#IMM_TYPE:ALL_ONE,"
ST_XD_XN_IMM,0x1168bac4,SCALAR,1,41,0.000000,"dtype:B8,XD:X3=0x5,XN:X30=0x1cfc18,IMM:0x144,"
STI_XN_IMM,0x1168bab8,SCALAR,1,41,0.000000,"dtype:B32,XN:X30=0x1cfc18,IMM:0xd5c,#POST:0,#IMM_TYPE:ZERO,"
STI_XN_IMM,0x1168bab4,SCALAR,1,41,0.000000,"dtype:B16,XN:X30=0x1cfc18,IMM:0xd5a,#POST:0,#IMM_TYPE:ALL_ONE,"
REM,0x1168c0cc,SCALAR,2,40,0.010000,"dtype:U64,XD:X2=0,XN:X4=0,XM:X2=0x28,"
ST_XD_XN_IMM,0x1168bac8,SCALAR,1,39,0.000000,"dtype:B32,XD:X4=0x30000,XN:X30=0x1cfc18,IMM:0xd60,"
ST_XD_XN_IMM,0x1168c628,SCALAR,1,37,0.000000,"dtype:B64,XD:X20=0x11549800,XN:X30=0x1cfc18,IMM:0x920,"
ST_XD_XN_IMM,0x1168bf64,SCALAR,1,37,0.000000,"dtype:B64,XD:X2=0x5000,XN:X30=0x1cfc18,IMM:0x890,"
